id,name,author,team_size,slug,published,created,modified,comments,game_position,ludum_dare_version,data_authors,game_link,links_body,cool,feedback,given,grade,grade-01-average,grade-01-result,grade-02-average,grade-02-result,grade-03-average,grade-03-result,grade-04-average,grade-04-result,grade-05-average,grade-05-result,grade-06-average,grade-06-result,grade-07-average,grade-07-result,grade-08-average,grade-08-result,smart
144839,Piggy Bank !,"[60684, 55581, 55787, 120812, 148458]",5,piggy-bank-1,2019-04-29T11:59:39Z,2019-04-24T07:45:45Z,2023-08-06T01:56:53Z,81,116,44,https://api.ldjam.com/vx/node2/get/60684+55581+55787+120812+148458,/events/ludum-dare/44/piggy-bank-1,"['https://www.artstation.com/liebaert', 'https://www.artstation.com/alice_doyen_holberry', 'https://www.artstation.com/flavien', 'https://www.artstation.com/quentineudeline', 'https://www.artstation.com/cromach']",81.5475321515,31,66.5,108.5,3.93,116,3.79,136,3.047,604,3.856,154,4.341,88,3.118,490,3.058,402,3.491,379,-27.173880202936
148092,The Steep Price Paid in Grey Dale,"[8358, 1649, 156215, 4825]",4,the-steep-price-paid-in-grey-dale,2019-04-30T00:56:15Z,2019-04-26T20:37:07Z,2023-08-06T01:56:53Z,20,117,44,https://api.ldjam.com/vx/node2/get/8358+1649+156215+4825,/events/ludum-dare/44/the-steep-price-paid-in-grey-dale,['https://freesound.org/people/memz/sounds/325142/'],103.55139577169,56,33.375,42.833333333333,3.927,117,3.317,523,3.415,301,3.538,406,4.159,171,,,,,4.512,7,16.355502410399
144056,sal_dream-0,[143090],1,sal-dream-0,2019-04-30T02:05:43Z,2019-04-23T04:44:00Z,2023-08-06T01:56:53Z,25,118,44,https://api.ldjam.com/vx/node2/get/143090,/events/ludum-dare/44/sal-dream-0,[],88.659264131162,31,21.125,27.875,3.926,118,3.833,113,3.296,398,3.661,308,4.214,148,3.48,298,2.667,648,3.917,117,11.660579912443
147624,The Aging Soul,"[147563, 138414, 147936]",3,the-aging-soul,2019-04-30T01:30:43Z,2019-04-26T17:35:11Z,2023-08-06T01:56:53Z,21,118,44,https://api.ldjam.com/vx/node2/get/147563+138414+147936,/events/ludum-dare/44/the-aging-soul,['http://ericskiff.com/music'],107.52906583803,22,27.75,28.571428571429,3.926,118,3.63,240,4.056,25,3.926,119,4.093,209,,,3,431,3.52,365,16.458146988521
150295,Bakra Battle,"[14470, 153816]",2,bakra-battle,2019-04-29T22:57:31Z,2019-04-27T13:33:02Z,2023-08-06T01:56:53Z,18,120,44,https://api.ldjam.com/vx/node2/get/14470+153816,/events/ludum-dare/44/bakra-battle,[],97.823197608904,26,25,27.125,3.92,120,4.24,13,3.4,308,3.48,451,4.357,84,3.854,113,3.8,100,3.604,317,17.284509243963
140733,Death Got Your Girlfriend,"[140732, 140718]",2,death-got-your-girlfriend,2019-04-30T00:55:24Z,2019-04-03T23:51:23Z,2023-08-06T01:56:53Z,28,121,44,https://api.ldjam.com/vx/node2/get/140732+140718,/events/ludum-dare/44/death-got-your-girlfriend,"['https://twitter.com/Hermitao10,', 'https://twitter.com/Greon8']",99.095004010393,24,27.25,32.857142857143,3.919,121,3.742,160,3.017,646,3.883,141,4.561,29,3.4,338,2.827,544,3.667,,9.2961672425572
143958,Age of Coin - Battle Stars: ULTRA,"[104353, 142616]",2,age-of-coin-battle-stars-ultra,2019-04-30T01:52:52Z,2019-04-23T00:15:33Z,2023-08-06T01:56:53Z,27,121,44,https://api.ldjam.com/vx/node2/get/104353+142616,/events/ludum-dare/44/age-of-coin-battle-stars-ultra,[],93.541434669349,28,27.125,32,3.919,121,3.742,160,3.85,68,3.767,217,3.183,764,3.533,281,3.917,60,3.679,248,13.364732170107
141761,The Branch,"[11395, 1727, 141760, 146141]",4,the-branch,2019-04-30T01:34:07Z,2019-04-14T13:23:04Z,2023-08-06T01:56:53Z,42,123,44,https://api.ldjam.com/vx/node2/get/11395+1727+141760+146141,/events/ludum-dare/44/the-branch,"['https://pointbleepstudios.com/', 'https://pointbleepstudios.itch.io/the-branch']",108.83520802431,54,65,55.875,3.917,123,3.685,200,3.519,230,3.667,302,3.945,312,4.056,54,4.324,8,3.865,135,15.345288751422
145233,Splitter Cells,"[138935, 53067, 141926, 145239, 153859, 145275, 310285]",7,splitter-cells,2019-04-29T22:50:36Z,2019-04-24T18:45:12Z,2023-08-06T01:56:53Z,34,123,44,https://api.ldjam.com/vx/node2/get/138935+53067+141926+145239+153859+145275+310285,/events/ludum-dare/44/splitter-cells,['https://soundcloud.com/cephalojams'],111.15899351416,24,53.75,44.5,3.917,123,4,57,3.791,90,3.802,193,4.326,95,3.866,110,2.869,524,3.779,188,16.732059119908
150702,Curfe,"[81786, 32063]",2,curfe,2019-04-29T20:20:44Z,2019-04-27T18:01:09Z,2023-08-06T01:56:53Z,51,125,44,https://api.ldjam.com/vx/node2/get/81786+32063,/events/ludum-dare/44/curfe,[],109.76546884052,16,68.375,66,3.915,125,4.123,33,3.592,192,4.162,33,3.769,412,,,3.508,187,3.525,362,-6.9585231312913
151171,Cursed Samurai,[91584],1,cursed-samurai,2019-04-30T00:51:42Z,2019-04-28T01:01:06Z,2023-08-06T01:56:53Z,56,126,44,https://api.ldjam.com/vx/node2/get/91584,/events/ludum-dare/44/cursed-samurai,[],83.611902419717,31,38.625,64.285714285714,3.914,126,3.531,329,3.047,604,3.04,808,4.727,11,,,2.407,780,4.008,82,-9.976236054771
139828,Bob the Zombie,"[50099, 73724]",2,bob-the-zombie,2019-04-29T19:34:18Z,2019-03-19T14:19:45Z,2023-08-06T01:56:53Z,57,127,44,https://api.ldjam.com/vx/node2/get/50099+73724,/events/ludum-dare/44/bob-the-zombie,[],91.356328492833,93,68.75,83.375,3.913,127,3.722,176,3.268,416,3.854,155,4.335,90,3.759,160,4.085,28,3.716,227,-2.192562044317
142079,An American Blood Clot in Techno Athens,"[142077, 141876, 142608, 142307, 142865]",5,an-american-blood-clot-in-techno-athens,2019-04-30T00:51:56Z,2019-04-15T23:50:26Z,2023-08-06T01:56:53Z,29,128,44,https://api.ldjam.com/vx/node2/get/142077+141876+142608+142307+142865,/events/ludum-dare/44/an-american-blood-clot-in-techno-athens,['https://gutpunch.itch.io/bloodclot'],87.995401365518,26,24.875,33.125,3.906,128,3.719,178,3.406,304,3.656,313,3.922,327,3.953,79,2.87,519,3.383,487,6.9297071171101
152414,Dragon's Den,"[125493, 154122]",2,dragons-den,2019-04-28T23:21:33Z,2019-04-28T22:53:03Z,2023-08-06T01:56:53Z,22,128,44,https://api.ldjam.com/vx/node2/get/125493+154122,/events/ludum-dare/44/dragons-den,[],103.78921317845,21,34.875,33.375,3.906,128,3.719,178,3.219,465,3.5,428,3.833,368,3.813,131,3.519,182,3.484,388,16.5997668007
140548,GTApp - Great Tube App,[51279],1,gtapp-great-tube-app,2019-04-29T23:35:00Z,2019-04-01T14:05:48Z,2023-08-06T01:56:53Z,58,130,44,https://api.ldjam.com/vx/node2/get/51279,/events/ludum-dare/44/gtapp-great-tube-app,"['https://dribbble.com/Leonaaard', 'https://bit.ly/2VGeFFA', 'https://www.bensound.com/royalty-free-music/track/dubstep']",73.579006829972,32,30.25,65,3.905,130,4.048,44,3.524,220,3.742,235,3.984,286,3.81,133,,,3.718,223,-17.528971218765
154146,Dusty,"[75122, 75464]",2,dusty,2019-04-30T00:57:44Z,2019-04-30T00:38:20Z,2023-08-06T01:56:53Z,42,131,44,https://api.ldjam.com/vx/node2/get/75122+75464,/events/ludum-dare/44/dusty,[],122.70058016369,52,84.875,57.375,3.904,131,3.886,94,3.061,591,3.696,273,4.009,270,3.655,214,3.294,287,3.509,369,12.663705989026
154348,Dr. Ectomy,[4894],1,dr-ectomy,2019-04-30T01:50:39Z,2019-04-30T01:15:49Z,2023-08-06T01:56:53Z,66,131,44,https://api.ldjam.com/vx/node2/get/4894,/events/ludum-dare/44/dr-ectomy,[],113.2368343127,117,99.375,89.714285714286,3.904,131,3.937,79,3.784,95,3.017,819,4.135,184,,,3.761,111,3.371,498,4.9934381151703
139937,Where There's Smoke,[139935],1,where-theres-smoke,2019-04-30T01:49:22Z,2019-03-21T07:51:18Z,2023-08-06T01:56:53Z,16,133,44,https://api.ldjam.com/vx/node2/get/139935,/events/ludum-dare/44/where-theres-smoke,[],90.526912855899,28,21,26.625,3.9,133,3.38,463,3.76,106,3.9,133,4.365,81,3.78,146,2.524,721,4.34,20,4.378837099487
142661,Shooter on a Budget,"[142658, 123374]",2,shooter-on-a-budget,2019-04-30T00:49:09Z,2019-04-18T22:36:45Z,2023-08-06T01:56:53Z,22,133,44,https://api.ldjam.com/vx/node2/get/142658+123374,/events/ludum-dare/44/shooter-on-a-budget,[],123.39289465611,27,29.5,32.6,3.9,133,4.133,28,3.15,515,4.017,78,,,3.767,156,,,,,14.84852654292
141435,Ripped The Life,[81491],1,ripped-the-life,2019-04-29T19:34:48Z,2019-04-12T05:57:00Z,2023-08-06T01:56:53Z,34,135,44,https://api.ldjam.com/vx/node2/get/81491,/events/ludum-dare/44/ripped-the-life,"['https://twitter.com/alienplay_games', 'https://gamejolt.com/games/Reaping-Pace/412216', 'https://www.bensound.com']",129.79396376198,33,50.75,49.8,3.896,135,4,57,3.813,80,2.883,913,3.792,395,,,,,,,12.761275101534
152949,Survive the Heist,"[51220, 142007, 152951, 153571]",4,survive-the-heist,2019-04-29T22:04:46Z,2019-04-29T08:47:47Z,2023-08-06T01:56:53Z,24,135,44,https://api.ldjam.com/vx/node2/get/51220+142007+152951+153571,/events/ludum-dare/44/survive-the-heist,['https://ashtrail.itch.io/survive-the-heist'],105.53541846649,20,23.25,25,3.896,135,3.478,377,3,654,3.271,616,3.891,341,,,2.738,606,3.826,154,15.325625946708
154115,Chicken Out!,[3170],1,chicken-out,2019-04-30T00:31:54Z,2019-04-30T00:30:15Z,2023-08-06T01:56:53Z,19,137,44,https://api.ldjam.com/vx/node2/get/3170,/events/ludum-dare/44/chicken-out,"['https://drtizzle.itch.io/chicken-out/', 'https://youtu.be/m5BvpBYPPnA']",64.036859889133,9,7.125,21,3.895,137,4.289,9,3.289,402,2.842,940,3.632,493,3.921,89,4.184,18,,,-25.597619085716
150704,Bloodbarn,"[52174, 55462]",2,bloodbarn,2019-04-29T23:58:00Z,2019-04-27T18:01:49Z,2023-08-06T01:56:53Z,24,138,44,https://api.ldjam.com/vx/node2/get/52174+55462,/events/ludum-dare/44/bloodbarn,"['https://youtu.be/HD66dAfSBc8', 'https://honestdan.itch.io/bloodbarn*']",61.891101739881,22,14.125,37.875,3.886,138,3.583,284,3.889,60,3.792,198,4.153,176,4.167,30,4.056,35,3.667,257,-18.552695769985
144162,Goals,[144157],1,goals,2019-04-29T19:24:30Z,2019-04-23T09:18:42Z,2023-08-06T01:56:53Z,45,139,44,https://api.ldjam.com/vx/node2/get/144157,/events/ludum-dare/44/goals,[],102.49090674256,47,59.875,58,3.879,139,3.741,164,3.746,110,3.64,326,2.922,881,3.509,288,2.641,664,3.658,268,8.8799279466947
153705,README.btc,"[153703, 145690, 153718, 145689]",4,readme-btc,2019-04-30T00:27:06Z,2019-04-29T21:43:55Z,2023-08-06T01:56:53Z,30,140,44,https://api.ldjam.com/vx/node2/get/153703+145690+153718+145689,/events/ludum-dare/44/readme-btc,[],103.90306901562,44,39,42.428571428571,3.878,140,3.622,251,3.683,146,3.549,394,3.146,777,,,2.649,658,3.817,163,17.174671055555
139826,Lifelight,"[49787, 133868, 111642]",3,lifelight,2019-04-29T22:47:11Z,2019-03-19T13:37:57Z,2023-08-06T01:56:53Z,33,141,44,https://api.ldjam.com/vx/node2/get/49787+133868+111642,/events/ludum-dare/44/lifelight,"['https://freesound.org/', 'https://www.newgrounds.com/audio/listen/703509', 'https://www.newgrounds.com/audio/listen/557008', 'https://www.newgrounds.com/audio/listen/454377', 'https://www.newgrounds.com/audio/listen/565843', 'https://www.newgrounds.com/audio/listen/510000', 'https://www.newgrounds.com/audio/listen/484498', 'https://www.newgrounds.com/audio/listen/568223', 'https://youtu.be/dqP2fCfnlac']",72.710970602115,9,16.125,36,3.871,141,3.971,69,3.186,490,3.229,654,4.371,75,,,2.362,792,4,85,-25.33860218075
146238,Pew Pew Crew!,"[129607, 135701]",2,pew-pew-crew,2019-04-30T01:01:39Z,2019-04-25T20:09:18Z,2023-08-06T01:56:53Z,28,141,44,https://api.ldjam.com/vx/node2/get/129607+135701,/events/ludum-dare/44/pew-pew-crew,['https://www.youtube.com/watch?v=uPs2cC299pc'],112.41794908105,40,40.125,32.75,3.871,141,3.581,286,3.468,266,3.71,267,4.048,246,3.683,198,3.95,54,3.435,426,20.730102193933
151445,Fireflies,"[1554, 133859, 4019, 15820, 148057, 151447]",6,firefly,2019-04-30T00:54:19Z,2019-04-28T09:22:00Z,2023-08-06T01:56:53Z,19,141,44,https://api.ldjam.com/vx/node2/get/1554+133859+4019+15820+148057+151447,/events/ludum-dare/44/firefly,[],102.772802803,30,32.875,36.714285714286,3.871,141,3.586,282,3.914,50,3.786,205,3.786,403,3.97,76,,,3.986,95,14.192308271978
143876,Pimp My Reaper,"[51933, 68324, 113659, 107976, 143542, 156015]",6,pimp-my-reaper,2019-04-30T01:53:36Z,2019-04-22T20:56:30Z,2023-08-06T01:56:53Z,14,144,44,https://api.ldjam.com/vx/node2/get/51933+68324+113659+107976+143542+156015,/events/ludum-dare/44/pimp-my-reaper,"['https://github.com/ZachisGit', 'https://www.youtube.com/user/KoraktorXV', 'https://bytinggames.com', 'https://sketchfab.com/essimoon']",101.04169477879,3,24.375,24.875,3.87,144,3.978,68,3.196,481,3.587,362,4.022,266,3.568,267,3.848,89,3.326,540,1.9902448778865
153990,Arcade Wars,"[817, 23390]",2,arcade-wars,2019-04-30T00:42:19Z,2019-04-29T23:49:36Z,2023-08-06T01:56:53Z,15,144,44,https://api.ldjam.com/vx/node2/get/817+23390,/events/ludum-dare/44/arcade-wars,['https://aurel300.itch.io/arcade-wars'],100.53050770151,0,23.75,24.5,3.87,144,3.826,119,3.522,224,4.152,36,4.217,146,3.717,181,3.405,234,3.667,257,-1.5425089136413
149739,Piggy Butchery,[58401],1,piggy-butchery,2019-04-30T01:39:35Z,2019-04-27T07:48:03Z,2023-08-06T01:56:53Z,57,146,44,https://api.ldjam.com/vx/node2/get/58401,/events/ludum-dare/44/piggy-butchery,"['https://twitter.com/halesgaar', 'https://soundcloud.com/halesgaar/tenderizing-the-meat', 'https://soundcloud.com/halesgaar', 'https://www.instagram.com/RealityBlind', 'https://twitter.com/Reality_Blind', 'https://www.facebook.com/RealityBlind']",71.769158173725,30,27.75,54.875,3.868,146,3.651,230,3.651,164,4.075,61,4.37,77,3.877,104,3.765,108,3.783,184,-12.529966780563
154136,Remember,[154110],1,remember-1,2019-04-30T00:49:04Z,2019-04-30T00:36:54Z,2023-08-06T01:56:53Z,15,146,44,https://api.ldjam.com/vx/node2/get/154110,/events/ludum-dare/44/remember-1,[],137.29369075862,0,26.625,20.166666666667,3.868,146,3.194,633,4.263,8,4.421,8,,,,,2.6,687,4.447,10,13.503588120064
144893,Removed,[144892],1,beths-shop,2019-04-30T00:56:13Z,2019-04-24T09:25:59Z,2023-08-06T01:56:53Z,45,148,44,https://api.ldjam.com/vx/node2/get/144892,/events/ludum-dare/44/beths-shop,[],136.52639225554,20,68.5,50.333333333333,3.867,148,3.229,597,3.521,225,4.052,64,4.184,163,,,,,4.302,29,8.1124955234671
148631,Axed,"[147470, 83498, 147458]",3,axed,2019-04-29T22:20:31Z,2019-04-26T23:35:47Z,2023-08-06T01:56:53Z,22,149,44,https://api.ldjam.com/vx/node2/get/147470+83498+147458,/events/ludum-dare/44/axed,[],94.531318687332,24,21,28,3.865,149,4.058,41,3.333,359,3.333,570,3.885,344,3.54,278,,,3.72,221,7.6055173697941
153260,The Coin's Unexpected Adventure,"[52546, 121103, 53710]",3,the-coins-unexpected-adventure,2019-04-29T16:58:55Z,2019-04-29T16:29:51Z,2023-08-06T01:56:53Z,28,149,44,https://api.ldjam.com/vx/node2/get/52546+121103+53710,/events/ludum-dare/44/the-coins-unexpected-adventure,[],111.03093646574,16,47,39.125,3.865,149,3.797,130,3.803,84,3.878,145,4.171,168,3.1,500,3.671,140,3.676,249,17.813947319345
141152,The Price To Pay,"[140654, 139253, 142042, 148721]",4,the-price-to-pay,2019-04-29T23:55:13Z,2019-04-09T14:07:08Z,2023-08-06T01:56:53Z,30,151,44,https://api.ldjam.com/vx/node2/get/140654+139253+142042+148721,/events/ludum-dare/44/the-price-to-pay,[],109.91459536436,31,29.75,34.166666666667,3.859,151,3.656,225,3.328,367,4.016,80,,,3.591,254,,,4.125,53,15.082155171966
154206,Mint Sprint,"[9780, 9636]",2,mint-sprint,2019-04-30T01:15:45Z,2019-04-30T00:50:29Z,2023-08-06T01:56:53Z,44,151,44,https://api.ldjam.com/vx/node2/get/9780+9636,/events/ludum-dare/44/mint-sprint,['https://ldjam.com/users/ransom'],97.391727137635,73,59.875,64.125,3.859,151,3.828,117,3.391,318,2.706,1001,3.938,318,3.169,458,3,431,3.398,466,15.693184584836
152823,Dungeon of the Blood God,[58409],1,dungeon-of-the-blood-god,2019-04-29T04:14:00Z,2019-04-29T03:58:23Z,2023-08-06T01:56:53Z,30,153,44,https://api.ldjam.com/vx/node2/get/58409,/events/ludum-dare/44/dungeon-of-the-blood-god,[],55.674329778723,12,10.5,39.857142857143,3.855,153,3.684,202,3.382,321,3.803,192,4.145,179,,,2.973,457,3.842,145,-36.836424216963
144343,Robots in Hell,[52584],1,robots-in-hell,2019-04-29T17:09:53Z,2019-04-23T14:49:59Z,2023-08-06T01:56:53Z,32,154,44,https://api.ldjam.com/vx/node2/get/52584,/events/ludum-dare/44/robots-in-hell,[],137.54239509243,25,63.375,46,3.852,154,3.625,249,2.909,766,3.705,270,4.193,157,,,,,3.591,323,14.10886614691
145636,Regal Pain,[61068],1,regal-pain,2019-04-30T01:57:33Z,2019-04-25T07:44:15Z,2023-08-06T01:56:53Z,12,155,44,https://api.ldjam.com/vx/node2/get/61068,/events/ludum-dare/44/regal-pain,['https://twitter.com/polyhatsteve'],123.86470745707,4,28,22,3.85,155,3.75,154,3.65,165,4,83,3.325,678,,,3.775,105,3.65,273,16.774841624228
153629,Carl Currency - Expert Exchanger,"[2693, 112023]",2,carl-currency-expert-exchanger,2019-04-29T22:37:11Z,2019-04-29T21:14:15Z,2023-08-06T01:56:53Z,21,156,44,https://api.ldjam.com/vx/node2/get/2693+112023,/events/ludum-dare/44/carl-currency-expert-exchanger,[],96.54526220546,32,37.75,47.428571428571,3.848,156,3.5,349,3.946,44,3.815,186,4.293,111,,,3.678,135,3.622,302,4.2798036853129
146086,Force of Nature,"[126011, 144384, 146033]",3,force-of-nature,2019-04-30T01:06:22Z,2019-04-25T17:08:51Z,2023-08-06T01:56:53Z,55,157,44,https://api.ldjam.com/vx/node2/get/126011+144384+146033,/events/ludum-dare/44/force-of-nature,[],111.25291104555,105,78.75,73.857142857143,3.847,157,3.527,332,3.535,216,4.014,81,4.169,169,3.9,97,,,3.717,224,15.58018266967
150909,Bloom,[106705],1,bloom,2019-04-30T01:58:38Z,2019-04-27T21:03:23Z,2023-08-06T01:56:53Z,32,157,44,https://api.ldjam.com/vx/node2/get/106705,/events/ludum-dare/44/bloom,[],141.05450385222,36,96,49.25,3.847,157,3.448,409,3.719,123,3.326,576,4.37,77,4.031,59,3.013,427,4.276,32,16.328579070054
140152,Mine Corp.,"[1314, 140431]",2,mine-corp,2019-04-30T00:02:43Z,2019-03-26T10:33:39Z,2023-08-06T01:56:53Z,46,159,44,https://api.ldjam.com/vx/node2/get/1314+140431,/events/ludum-dare/44/mine-corp,['https://hadikcz.github.io/LudumDare44_Mine_corp/build/index.html'],19.212691554765,4,2.75,75.5,3.842,159,3.607,260,3.22,464,3.696,273,4.5,43,3.058,514,2.819,548,3.541,359,-75
139895,Fowl Goods,"[56866, 92126]",2,fowl-goods,2019-04-30T01:46:34Z,2019-03-20T17:46:22Z,2023-08-06T01:56:53Z,39,160,44,https://api.ldjam.com/vx/node2/get/56866+92126,/events/ludum-dare/44/fowl-goods,['https://www.patreon.com/posts/matchup-pro-20630319'],75.878691063933,1,23.75,42.25,3.841,160,3.963,72,3.317,377,3.138,723,4.329,94,3.577,263,4.1,26,3.782,185,-25.549633024026
147982,limbostore.heaven,"[147980, 152162]",2,limbostore-heaven,2019-04-28T20:16:43Z,2019-04-26T19:59:00Z,2023-08-06T01:56:53Z,15,160,44,https://api.ldjam.com/vx/node2/get/147980+152162,/events/ludum-dare/44/limbostore-heaven,"['https://twitter.com/Erk_Berg', 'https://ldjam.com/events/ludum-dare/44/my-precious-life', 'https://ldjam.com/events/ludum-dare/44/my-precious-life/one-ludum-dare-two-games-a-post-mortem', 'https://twitter.com/RadtkeKathrin', 'https://twitter.com/PodiFudge']",96.913699719752,1,21.25,23.625,3.841,160,3.5,349,3.364,335,3.568,377,4.136,183,3.69,194,3.81,96,3.818,162,-15.029905187483
153652,Dead Frog Tell No Tales,"[5395, 205650, 205670, 185258, 155637, 208562, 272011]",7,dead-frog-tell-no-tales,2019-04-30T01:16:51Z,2019-04-29T21:23:20Z,2023-08-06T01:56:53Z,35,162,44,https://api.ldjam.com/vx/node2/get/5395+205650+205670+185258+155637+208562+272011,/events/ludum-dare/44/dead-frog-tell-no-tales,"['https://samplefocus.com/samples/glistening-rise-harp', 'https://www.twitter.com/nantenai', 'https://www.twitter.com/juliebenhaim', 'https://pixelstuff.itch.io/dead-frog-tell-no-tales', 'https://github.com/Jesaipo', 'https://samplefocus.com/samples/harp-up', 'https://www.twitter.com/romainprl', 'https://github.com/mathiasmusset', 'https://www.twitter.com/Skygrope1', 'https://www.bensound.com/royalty-free-music/track/enigmatic']",52.382272182718,9,11.25,48,3.84,162,3.404,450,3.809,81,3.223,658,4.585,27,,,3.329,266,3.87,131,-43.013837816428
154405,AVida,"[1107, 11183, 78865, 7591]",4,avida,2019-04-30T01:34:26Z,2019-04-30T01:31:51Z,2023-08-06T01:56:53Z,21,162,44,https://api.ldjam.com/vx/node2/get/1107+11183+78865+7591,/events/ludum-dare/44/avida,['https://chriszabriskie.bandcamp.com/'],109.59549801136,12,26.875,26.714285714286,3.84,162,2.958,836,3.38,322,3.68,296,4.28,113,4.292,17,,,4.3,30,7.9439610824858
153690,Tanemaki,"[80002, 58984, 80037, 152860, 144807]",5,tanemaki,2019-04-29T21:44:09Z,2019-04-29T21:36:01Z,2023-08-06T01:56:53Z,43,164,44,https://api.ldjam.com/vx/node2/get/80002+58984+80037+152860+144807,/events/ludum-dare/44/tanemaki,[],103.62623521325,84,63.625,60.25,3.839,164,3.669,213,3.771,102,3.629,331,3.966,301,4.178,27,3.318,272,3.983,97,17.400049129379
148151,Glory of the Gods,"[148148, 9128, 142367]",3,glory-of-the-gods,2019-04-29T19:49:22Z,2019-04-26T20:58:43Z,2023-08-06T01:56:53Z,22,165,44,https://api.ldjam.com/vx/node2/get/148148+9128+142367,/events/ludum-dare/44/glory-of-the-gods,[],90.760178888885,38,28.625,35.75,3.838,165,3.956,74,3.456,275,3.529,412,3.515,559,3.591,254,3.424,225,3.515,367,15.419575123453
142727,The Price For Blood,"[9363, 52596, 146095, 28569, 52594, 151968]",6,the-price-of-blood,2019-04-29T23:48:48Z,2019-04-19T08:47:29Z,2023-08-06T01:56:53Z,35,166,44,https://api.ldjam.com/vx/node2/get/9363+52596+146095+28569+52594+151968,/events/ludum-dare/44/the-price-of-blood,"['https://www.twitter.com/Xahellz', 'https://radiantblade.com', 'https://www.twitter.com/synnaxium', 'https://www.twitter.com/FatGoZz', 'https://alexandreblanchar.wixsite.com/portfolio', 'https://soundcloud.com/elio-germani/tracks', 'https://www.naelynn.com', 'https://www.synnaxium.com']",100.88441393307,41,50.125,50.25,3.837,166,3.5,349,3.653,162,3.95,109,3.6,507,3.894,100,2.795,565,3.948,110,17.286391201092
139633,Seize the Clay,"[369, 429, 376]",3,seize-the-clay,2019-04-30T01:50:31Z,2019-03-15T22:26:07Z,2023-08-06T01:56:53Z,37,167,44,https://api.ldjam.com/vx/node2/get/369+429+376,/events/ludum-dare/44/seize-the-clay,[],121.77181646851,11,81,55.625,3.833,167,3.648,232,3.806,83,2.5,1051,4.473,54,3.667,205,3.135,364,3.915,118,-1.4325809152293
150791,[Don't] Insert Coin,"[125328, 122235, 147317, 125603]",4,dont-insert-coin,2019-04-30T00:55:12Z,2019-04-27T19:10:40Z,2023-08-06T01:56:53Z,11,167,44,https://api.ldjam.com/vx/node2/get/125328+122235+147317+125603,/events/ludum-dare/44/dont-insert-coin,['https://www.youtube.com/watch?v=qE0ygAoyuXI'],91.196664868669,8,10.5,13.625,3.833,167,3.542,320,3.708,132,3.5,428,4.042,250,4.273,,3.875,74,3.6,,3.1610480504264
154081,No more Chicken,[52048],1,no-more-chicken,2019-04-30T00:52:25Z,2019-04-30T00:20:16Z,2023-08-06T01:56:53Z,18,167,44,https://api.ldjam.com/vx/node2/get/52048,/events/ludum-dare/44/no-more-chicken,[],100.50378152592,15,25,25.75,3.833,167,4.125,31,3.25,429,3,822,3.875,350,3.091,502,4.167,21,3.771,193,12.34482285936
154373,Proton,[7804],1,proton,2019-04-30T01:27:51Z,2019-04-30T01:23:39Z,2023-08-06T01:56:53Z,18,167,44,https://api.ldjam.com/vx/node2/get/7804,/events/ludum-dare/44/proton,"['https://s3.amazonaws.com/krowocstudios.com/LD44/Builds/WebGL/ProtonPostJam2/index.html', 'https://s3.amazonaws.com/krowocstudios.com/LD44/Builds/Mac/ProtonPostJam2/PostJam2.app.zip', 'https://www.stellardoorstudios.com', 'https://s3.amazonaws.com/krowocstudios.com/LD44/Builds/Windows/ProtonPostJam2/PostJam2.zip']",101.73323129465,9,18.5,21.571428571429,3.833,167,4,57,3.667,152,4.119,46,4.071,230,3.364,,,,3.762,201,3.2581796064076
145063,Apocarmalypse,"[421, 140331]",2,apocarmalypse,2019-04-29T20:57:27Z,2019-04-24T14:34:56Z,2023-08-06T01:56:53Z,41,171,44,https://api.ldjam.com/vx/node2/get/421+140331,/events/ludum-dare/44/apocarmalypse,[],126.29988769362,52,66,56.5,3.827,171,3.755,153,3.655,160,3.787,204,,,,,3.17,346,3.682,246,14.96691395505
141231,Dungeon Buddies,[3010],1,dungeon-buddies,2019-04-30T01:11:07Z,2019-04-10T09:48:14Z,2023-08-06T01:56:53Z,29,172,44,https://api.ldjam.com/vx/node2/get/3010,/events/ludum-dare/44/dungeon-buddies,"['https://www.twitch.tv/videos/419497157?t=10h14m19s', 'https://www.twitch.tv/videos/421751050?t=03h21m43s']",113.6181803634,21,26.625,24.714285714286,3.826,172,3.652,227,3.674,150,3.696,273,3.304,693,3.682,199,,,3.591,323,20.156148406979
141814,Deadly Dungeon,[13352],1,deadly-fun-dungeon,2019-04-30T02:07:15Z,2019-04-14T20:51:54Z,2024-10-10T23:46:08Z,43,173,44,https://api.ldjam.com/vx/node2/get/13352,/events/ludum-dare/44/deadly-fun-dungeon,[],113.5982584169,76,77.75,61.25,3.825,173,3.65,231,3.636,173,3.55,392,3.733,432,3.22,425,3.379,243,3.414,447,18.897208481692
154389,Money Mafia,[1511],1,money-mafia,2019-04-30T01:49:09Z,2019-04-30T01:27:38Z,2023-08-06T01:56:53Z,14,173,44,https://api.ldjam.com/vx/node2/get/1511,/events/ludum-dare/44/money-mafia,[],94.457163246748,22,18.625,21.875,3.825,173,3.725,174,3.4,308,3.6,353,4.275,115,3.775,152,3.85,86,3.921,113,15.066169935768
