id,name,author,team_size,slug,published,created,modified,comments,game_position,ludum_dare_version,data_authors,game_link,links_body,cool,feedback,given,grade,grade-01-average,grade-01-result,grade-02-average,grade-02-result,grade-03-average,grade-03-result,grade-04-average,grade-04-result,grade-05-average,grade-05-result,grade-06-average,grade-06-result,grade-07-average,grade-07-result,grade-08-average,grade-08-result,smart
166522,Memories of Eleph,"[166517, 166511, 162233]",3,memories-of-eleph,2019-10-07T21:56:40Z,2019-10-04T13:14:03Z,2024-08-06T07:18:54Z,94,122,45,https://api.ldjam.com/vx/node2/get/166517+166511+162233,/events/ludum-dare/45/memories-of-eleph,"['https://incompetech.com', 'http://creativecommons.org/licenses/by/4.0/', 'https://filmmusic.io']",59.791303715507,36,35.75,132.71428571429,3.966,122,3.433,423,3.231,513,3.785,227,4.518,24,,,2.31,743,4.248,36,-41.621394379423
173040,Leaf blower,"[8356, 92062]",2,leaf-blower,2019-10-07T22:25:49Z,2019-10-07T20:16:50Z,2024-08-06T07:18:54Z,24,123,45,https://api.ldjam.com/vx/node2/get/8356+92062,/events/ludum-dare/45/leaf-blower,[],95.130298830899,34,25,28.625,3.964,123,3.964,92,3.929,107,2.5,1026,3.893,313,3.8,152,1.786,867,4.333,19,21.130050288809
162140,Shi no ganbo,"[25021, 26231, 91644, 3784, 28403, 93735, 93783]",7,shi-no-ganbo,2019-10-07T22:08:29Z,2019-09-26T08:57:12Z,2024-08-06T07:18:54Z,47,124,45,https://api.ldjam.com/vx/node2/get/25021+26231+91644+3784+28403+93735+93783,/events/ludum-dare/45/shi-no-ganbo,"['https://twitter.com/ebernerd', 'https://www.danieldocherty.net', 'https://twitter.com/WindmillGames']",121.71612389004,87,100.25,68.5,3.963,124,3.743,197,3.257,492,3.561,381,4.515,27,4.179,30,2.237,771,4.154,54,15.98809167355
172934,Now Grab The Gun!,"[172900, 166695]",2,now-grab-the-gun,2019-10-07T20:45:04Z,2019-10-07T19:43:22Z,2024-08-06T07:18:54Z,33,125,45,https://api.ldjam.com/vx/node2/get/172900+166695,/events/ludum-dare/45/now-grab-the-gun,[],128.69537676234,28,46.375,38.666666666667,3.961,125,4.039,61,3.473,354,3.671,315,,,,,2.636,592,3.556,377,11.381425371595
165452,Wobbly Scraps,"[118494, 174550]",2,wobbly-scraps,2019-10-07T21:45:29Z,2019-10-03T17:04:17Z,2024-08-06T07:18:54Z,26,126,45,https://api.ldjam.com/vx/node2/get/118494+174550,/events/ludum-dare/45/wobbly-scraps,[],83.631451339668,22,15.125,25.857142857143,3.96,126,4.146,36,3.688,204,4.042,105,4.125,194,3.979,80,3.705,133,,,0.51662131319871
169831,When Nothing Came,"[58592, 79989, 173983, 175113]",4,when-nothing-came,2019-10-07T22:03:58Z,2019-10-05T16:22:56Z,2024-08-06T07:18:54Z,146,126,45,https://api.ldjam.com/vx/node2/get/58592+79989+173983+175113,/events/ludum-dare/45/when-nothing-came,"['https://www.instagram.com/nataliarrubio/', 'https://soundcloud.com/janyork']",100,251,135.5,178,3.96,126,3.224,583,4.091,59,3.664,322,4.191,145,4.218,21,,,4.404,12,-27.547644399778
166963,Keep Me Burning,[166962],1,keep-me-burning,2019-10-07T21:46:26Z,2019-10-04T17:12:09Z,2024-08-06T07:18:54Z,65,128,45,https://api.ldjam.com/vx/node2/get/166962,/events/ludum-dare/45/keep-me-burning,"['https://youtu.be/MwXN3yfNIno', 'https://twitter.com/EvaBalikova', 'https://twitter.com/NavrcL']",74.65334908525,56,52.875,95.875,3.958,128,3.688,230,3.284,476,3.089,739,4.387,56,4.28,14,2.919,461,4.098,66,-10.955945115397
170690,Protoverse,"[125383, 7828, 7505, 49719, 84326, 56476]",6,protoverse,2019-10-07T22:50:19Z,2019-10-06T10:41:58Z,2024-08-06T07:18:54Z,40,129,45,https://api.ldjam.com/vx/node2/get/125383+7828+7505+49719+84326+56476,/events/ludum-dare/45/protoverse,[],73.272453616734,25,16.375,36,3.956,129,3.588,305,3.809,154,4.471,8,3.941,293,4.412,5,,,4.221,42,-12.250356126079
173454,Deliv' 51,"[107902, 539, 64058, 126894]",4,deliv-51,2019-10-07T22:11:34Z,2019-10-07T21:50:40Z,2024-08-06T07:18:54Z,25,130,45,https://api.ldjam.com/vx/node2/get/107902+539+64058+126894,/events/ludum-dare/45/deliv-51,[],102.37042930968,25,35.5,34.875,3.955,130,3.879,122,3.227,516,2.788,912,3.924,301,3.484,311,3.667,145,3.652,313,16.48564114791
168087,Pitch Blank,"[1629, 174946]",2,pitch-blank,2019-10-07T21:53:18Z,2019-10-04T21:41:39Z,2024-08-06T07:18:54Z,19,131,45,https://api.ldjam.com/vx/node2/get/1629+174946,/events/ludum-dare/45/pitch-blank,"['https://twitter.com/galbix', 'https://twitter.com/alartsfg', 'https://patrickdearteaga.com/royalty-free-music/']",117.64352935882,11,21.625,22.166666666667,3.95,131,3.75,189,4,74,3.8,215,4.125,194,,,,,4.048,80,8.2064373941087
166951,typ0;,"[41947, 88412, 167039]",3,typ0,2019-10-07T14:34:11Z,2019-10-04T17:07:45Z,2024-08-06T07:18:54Z,14,132,45,https://api.ldjam.com/vx/node2/get/41947+88412+167039,/events/ludum-dare/45/typ0,[],82.318380629563,21,12.875,20,3.947,132,3.947,97,4.132,48,3.25,608,3.278,698,3.184,458,2.857,,3.444,468,8.1087415521983
168667,One eraser / one rubber,[15874],1,$168667,2019-10-07T22:59:58Z,2019-10-04T23:33:49Z,2024-08-06T07:18:54Z,16,132,45,https://api.ldjam.com/vx/node2/get/15874,/events/ludum-dare/45/$168667,['https://en.m.wikipedia.org/wiki/One_red_paperclip'],131.58051845095,0,29,20.285714285714,3.947,132,4.056,55,3.842,137,4.194,57,3.778,392,,,3.917,78,4.083,72,15.375367430991
163138,Slinger,[100867],1,slinger,2019-10-07T11:37:55Z,2019-09-30T01:58:34Z,2024-08-06T07:18:54Z,47,134,45,https://api.ldjam.com/vx/node2/get/100867,/events/ludum-dare/45/slinger,[],107.62972830887,87,73.125,64.125,3.945,134,3.883,120,3.565,291,3.661,324,3.867,328,3.648,215,2.857,495,3.607,343,11.191889828514
163372,Trashwars,"[12816, 86328, 162146]",3,trashwars,2019-10-07T20:16:46Z,2019-09-30T14:10:43Z,2024-08-06T07:18:54Z,79,134,45,https://api.ldjam.com/vx/node2/get/12816+86328+162146,/events/ludum-dare/45/trashwars,['https://ldjam.com/events/ludum-dare/41/jumpcard/how-i-made-very-simple-animations-for-trashwars-to-survive-the-jam'],87.688770024157,72,49.5,65.375,3.945,134,3.703,223,3.606,258,3.133,712,4.288,99,3.823,141,2.767,535,3.556,377,13.496061307005
160240,Negation,"[160239, 168461]",2,negation,2019-10-07T21:53:57Z,2019-09-09T12:45:27Z,2024-08-06T07:18:54Z,32,136,45,https://api.ldjam.com/vx/node2/get/160239+168461,/events/ludum-dare/45/negation,[],100.28129450784,37,44.625,45.375,3.943,136,3.511,371,4.25,30,4.114,83,3.648,487,3.802,151,3.338,264,3.932,130,16.045967903528
162566,Your choice,"[77966, 160301, 162826]",3,your-choice,2019-10-07T21:55:23Z,2019-09-28T13:37:25Z,2024-08-06T07:18:54Z,17,137,45,https://api.ldjam.com/vx/node2/get/77966+160301+162826,/events/ludum-dare/45/your-choice,['https://youtu.be/IUaL4CNRztc'],110.43152607485,3,31.25,26.625,3.94,137,3.8,154,3.56,294,3.28,582,4.538,20,4.104,45,2.227,778,3.5,414,9.8805383991815
170549,Pixel Cook,"[3663, 2246, 38804, 37357, 174837]",5,gotta-bake-em-all,2019-10-07T22:16:54Z,2019-10-06T06:24:52Z,2024-08-06T07:18:54Z,16,138,45,https://api.ldjam.com/vx/node2/get/3663+2246+38804+37357+174837,/events/ludum-dare/45/gotta-bake-em-all,[],76.906658660622,30,24.25,48,3.938,138,3.802,152,3.635,234,3.667,316,4.402,50,,,3.966,66,4.122,58,-10.50025652756
164649,Nill,"[28664, 164667]",2,nill-1,2019-10-07T22:59:48Z,2019-10-02T18:28:35Z,2024-08-06T07:18:54Z,16,139,45,https://api.ldjam.com/vx/node2/get/28664+164667,/events/ludum-dare/45/nill-1,[],91.034569355161,7,18.75,27,3.935,139,3.087,711,3.435,380,3.413,475,4.348,71,4.023,62,2.2,,4.5,3,-9.2214742312878
170506,Cut from Whole Cloth,[162101],1,cut-from-whole-cloth,2019-10-07T11:16:02Z,2019-10-06T05:05:14Z,2024-08-06T07:18:54Z,20,139,45,https://api.ldjam.com/vx/node2/get/162101,/events/ludum-dare/45/cut-from-whole-cloth,[],105.48346108931,30,19.75,25,3.935,139,3.674,237,4.109,55,2.783,918,4.022,247,,,3.957,69,,,16.736673673667
160762,Terminal,[39943],1,terminal,2019-10-07T20:04:55Z,2019-09-16T02:45:39Z,2024-08-06T07:18:54Z,35,141,45,https://api.ldjam.com/vx/node2/get/39943,/events/ludum-dare/45/terminal,[],84.3171097702,38,22.75,37.714285714286,3.934,141,3.855,137,4.579,5,3.892,165,3.379,649,,,3.557,179,3.387,519,3.1825093549976
172699,Stress reaction,"[144815, 172425, 146947, 172062, 162741, 162850, 105197]",7,stress-reaction,2019-10-07T21:19:56Z,2019-10-07T17:59:51Z,2024-08-06T07:18:54Z,26,142,45,https://api.ldjam.com/vx/node2/get/144815+172425+146947+172062+162741+162850+105197,/events/ludum-dare/45/stress-reaction,[],102.05360238294,20,31.375,31.125,3.933,142,3.517,367,3.448,372,2.933,828,4.034,244,3.862,129,2.75,543,4.397,13,12.614352269881
160231,ØJE,[51279],1,oje,2019-10-07T22:02:19Z,2019-09-09T09:52:56Z,2024-08-06T07:18:54Z,92,143,45,https://api.ldjam.com/vx/node2/get/51279,/events/ludum-dare/45/oje,"['https://dribbble.com/Leonaaard', 'https://www.deezer.com/fr/album/86049942']",36.571847095819,11,13.375,129.57142857143,3.93,143,3.527,354,3.377,431,4,119,4.326,82,3.885,120,,,3.942,127,-64.175567064596
171746,Blank (Demo),[171743],1,blank-1,2019-10-07T21:53:29Z,2019-10-06T23:04:40Z,2024-08-06T07:18:54Z,49,143,45,https://api.ldjam.com/vx/node2/get/171743,/events/ludum-dare/45/blank-1,['https://gamejolt.com/games/blank-demo/443447'],93.083269785749,57,33.25,45,3.93,143,4,77,3.616,250,3.512,416,4.068,230,,,3.155,346,3.593,359,14.622414354002
164515,Planet Zero,[164514],1,planet-zero,2019-10-07T20:36:48Z,2019-10-02T15:29:54Z,2024-08-06T07:18:54Z,24,145,45,https://api.ldjam.com/vx/node2/get/164514,/events/ludum-dare/45/planet-zero,['https://www.youtube.com/watch?v=PFO1VHAikaU'],17.042782388309,10,0.875,35.571428571429,3.929,145,3.7,225,2.588,974,2.886,856,4.329,78,,,2.37,721,3.676,299,-59.360039053872
162086,FUTHARK,[7485],1,futhark,2019-10-07T21:59:48Z,2019-09-25T22:52:47Z,2024-08-06T07:18:54Z,46,146,45,https://api.ldjam.com/vx/node2/get/7485,/events/ludum-dare/45/futhark,[],44.142150058246,9,13.25,69,3.926,146,3.794,160,3.537,312,4.169,67,3.993,268,4.092,47,3.556,181,4.044,86,-50.175131886602
160852,Deboned,[6082],1,deboned,2019-10-07T22:30:56Z,2019-09-17T05:42:18Z,2024-08-06T07:18:54Z,28,147,45,https://api.ldjam.com/vx/node2/get/6082,/events/ludum-dare/45/deboned,['https://rainbeeeeee.itch.io/deboned'],97.049495883095,32,20.25,22.5,3.925,147,3.976,90,3.55,300,4.25,38,4,261,3.595,240,3.525,196,4.167,48,14.81209945741
172230,Armada,"[3725, 14470]",2,armada,2019-10-07T17:49:04Z,2019-10-07T11:06:04Z,2024-08-06T07:18:54Z,27,147,45,https://api.ldjam.com/vx/node2/get/3725+14470,/events/ludum-dare/45/armada,['https://youtu.be/FCNfdT689F8'],100.7017629956,41,36,41.714285714286,3.925,147,3.75,189,3.7,198,3.65,331,3.863,332,3.882,122,,,3.8,216,15.689648433441
172893,Nothing Matters,"[9713, 145258, 90681, 145475, 12917, 100556, 172994, 160247]",8,nothing-matters,2019-10-07T22:15:27Z,2019-10-07T19:30:00Z,2024-08-06T07:18:54Z,25,149,45,https://api.ldjam.com/vx/node2/get/9713+145258+90681+145475+12917+100556+172994+160247,/events/ludum-dare/45/nothing-matters,[],90.227632358528,44,31.75,40,3.921,149,3.641,269,4.513,7,4.179,63,3.961,282,3.905,111,3.143,352,3.885,160,13.806006998382
165749,Red Rush,"[39878, 70654]",2,red-rush,2019-10-07T21:57:03Z,2019-10-03T22:06:43Z,2024-08-06T07:18:54Z,14,150,45,https://api.ldjam.com/vx/node2/get/39878+70654,/events/ludum-dare/45/red-rush,"['https://twitter.com/helpcomputer0', 'https://twitter.com/BibikiGL', 'http://bibikigarcia.com/', 'https://helpcomputer.itch.io/']",64.676166676355,3,8,20.125,3.917,150,3.526,356,3.361,439,3.083,743,4.211,135,4.079,51,2.765,536,3.588,363,-31.294127657019
166275,JustStart,[144929],1,juststart,2019-10-07T10:04:42Z,2019-10-04T09:54:02Z,2024-08-06T07:18:54Z,15,150,45,https://api.ldjam.com/vx/node2/get/144929,/events/ludum-dare/45/juststart,[],90.1387818866,13,11.375,20,3.917,150,4.111,42,4.389,13,4.316,27,,,,,3.917,78,3.471,447,-5.4616479940548
173420,Ex Nihilo,[138348],1,leereum,2019-10-07T22:32:34Z,2019-10-07T21:46:46Z,2024-08-06T07:18:54Z,25,150,45,https://api.ldjam.com/vx/node2/get/138348,/events/ludum-dare/45/leereum,[],95.994145827013,29,27.875,31.25,3.917,150,3.2,604,3.883,126,4.217,49,4.2,140,4.333,9,2.292,753,4.25,32,16.447413024077
173266,Soundscapes,"[123681, 130866]",2,soundscapes,2019-10-07T21:32:00Z,2019-10-07T21:23:56Z,2024-08-06T07:18:54Z,49,153,45,https://api.ldjam.com/vx/node2/get/123681+130866,/events/ludum-dare/45/soundscapes,[],80.939029623937,45,47.25,83.571428571429,3.916,153,3.695,227,4.337,18,3.542,394,2.789,921,4.47,4,,,3.79,225,-9.4517120905926
171798,Woodland Zero,"[113739, 79490, 175129]",3,woodland-zero,2019-10-07T21:53:12Z,2019-10-07T00:03:52Z,2024-08-06T07:18:54Z,37,154,45,https://api.ldjam.com/vx/node2/get/113739+79490+175129,/events/ludum-dare/45/woodland-zero,"['https://twitter.com/tonyredmer', 'https://soundcloud.com/tonyredmer/woodland-zero']",139.17780012784,33,112.625,52.625,3.912,154,3.941,98,3.706,194,2.637,988,4.088,218,3.786,162,3.55,183,3.569,369,10.843917893357
173689,Alchemicraft,"[124786, 122503]",2,alchemicraft,2019-10-07T22:39:44Z,2019-10-07T22:33:27Z,2024-08-06T07:18:54Z,21,154,45,https://api.ldjam.com/vx/node2/get/124786+122503,/events/ludum-dare/45/alchemicraft,[],106.04443052523,15,38.375,35.125,3.912,154,3.515,368,2.941,745,3.838,194,4.088,218,3.015,530,2.759,539,3.875,169,14.282536813988
172847,Red Escape,[6648],1,red-escape,2019-10-07T19:17:32Z,2019-10-07T19:14:40Z,2024-08-06T07:18:54Z,24,156,45,https://api.ldjam.com/vx/node2/get/6648,/events/ludum-dare/45/red-escape,[],94.383774787998,27,25.5,29.625,3.911,156,3.911,114,3,693,3.25,608,4,261,4.019,64,2.712,564,3.768,237,14.736903226579
160988,Start with NOThInG,"[1554, 133859, 4019, 151447, 148057, 15820]",6,start-with-nothing-12,2019-10-07T22:38:49Z,2019-09-18T13:00:38Z,2024-08-06T07:18:54Z,28,157,45,https://api.ldjam.com/vx/node2/get/1554+133859+4019+151447+148057+15820,/events/ludum-dare/45/start-with-nothing-12,[],97.838481289586,38,36.375,39,3.908,157,3.763,180,3.973,92,3.724,272,3.974,276,3.8,152,3.3,277,3.703,288,15.513520827546
163934,Super Goat Life,"[163933, 163932, 163873, 163943, 163959, 163821, 172483]",7,super-goat-life,2019-10-07T20:40:46Z,2019-10-01T15:43:09Z,2024-08-06T07:18:54Z,53,158,45,https://api.ldjam.com/vx/node2/get/163933+163932+163873+163943+163959+163821+172483,/events/ludum-dare/45/super-goat-life,[],119.52286093344,89,166.125,71,3.906,158,3.703,223,3.268,486,3.696,289,4.297,94,3.862,129,3.92,77,3.957,120,12.625768625076
172974,[SSS] - Scandinavian Settlement Skirmish,"[14368, 108223]",2,sss-scandinavian-settlement-skirmish,2019-10-07T19:59:09Z,2019-10-07T19:57:39Z,2024-08-06T07:18:54Z,16,159,45,https://api.ldjam.com/vx/node2/get/14368+108223,/events/ludum-dare/45/sss-scandinavian-settlement-skirmish,"['https://www.deviantart.com/berserkitty', 'https://www.dafont.com/de/runenglish.font']",112.76862598161,3,27.5,22.625,3.905,159,3.643,263,3,693,3.875,175,4.167,162,4.095,46,2.184,789,3.786,228,10.793195978509
163661,Castaways,"[76902, 72698]",2,castaways,2019-10-07T20:11:19Z,2019-10-01T00:15:37Z,2024-08-06T07:18:54Z,33,160,45,https://api.ldjam.com/vx/node2/get/76902+72698,/events/ludum-dare/45/castaways,['https://twitter.com/GhostGoats'],105.16941599441,47,45.625,48.285714285714,3.902,160,3.837,143,3.287,474,4.319,26,3.826,358,3.478,312,,,3.696,292,16.096564360309
165565,Ritual,[125533],1,ritual,2019-10-07T21:08:58Z,2019-10-03T18:58:36Z,2024-08-06T07:18:54Z,18,161,45,https://api.ldjam.com/vx/node2/get/125533,/events/ludum-dare/45/ritual,['https://unicorn-studios.itch.io/ritual'],77.621547282378,25,18,30.875,3.9,161,3.362,489,2.966,726,3.55,388,4.267,107,4.35,8,2.391,711,4.5,3,-0.60914272368179
167504,Seedling,"[6307, 126017, 105874, 105902, 105912, 131762]",6,seedling-1,2019-10-07T22:56:39Z,2019-10-04T20:05:52Z,2024-08-06T07:18:54Z,41,161,45,https://api.ldjam.com/vx/node2/get/6307+126017+105874+105902+105912+131762,/events/ludum-dare/45/seedling-1,[],94.346941081732,65,49.625,64.857142857143,3.9,161,3.633,278,3.983,86,3.836,195,4.315,85,3.73,180,2.357,,4.1,65,10.011961072182
172466,Revelator,[9836],1,revelator,2019-10-07T21:54:33Z,2019-10-07T15:17:48Z,2024-08-06T07:18:54Z,21,161,45,https://api.ldjam.com/vx/node2/get/9836,/events/ludum-dare/45/revelator,[],83.45761876158,18,17.5,29.857142857143,3.9,161,4.067,52,3.759,174,3.696,289,3.65,484,,,2.364,723,3.462,456,-7.3287371243762
163421,Celia's Lightmare,"[52616, 67552, 60716, 67024, 67863]",5,celias-lightmare,2019-10-07T15:55:44Z,2019-09-30T15:37:36Z,2024-08-06T07:18:54Z,36,164,45,https://api.ldjam.com/vx/node2/get/52616+67552+60716+67024+67863,/events/ludum-dare/45/celias-lightmare,[],118.5914286137,81,77,63.714285714286,3.897,164,3.551,339,3.025,683,3.169,677,4.373,63,3.991,75,2.026,838,4.263,30,18.715783080396
159747,Nanna Memories,"[42641, 56637, 163984]",3,nanna-memories,2019-10-07T21:40:16Z,2019-09-02T17:15:17Z,2024-08-06T07:18:54Z,15,165,45,https://api.ldjam.com/vx/node2/get/42641+56637+163984,/events/ludum-dare/45/nanna-memories,"['https://www.twitter.com/theyagich', 'https://www.twitter.com/JanoschExe', 'https://www.twitter.com/LillyByteGames', 'https://www.twitch.tv/lillybyte']",77.875003236162,10,11.75,20.375,3.895,165,3.526,356,3.842,137,4.105,86,4.105,205,3.972,83,3.167,,4.289,26,-11.477362726015
172730,"You Lose. Good Day, Sir.","[24231, 67686, 6478, 94267]",4,you-lose-good-day-sir,2019-10-07T18:26:45Z,2019-10-07T18:15:16Z,2024-08-06T07:18:54Z,25,165,45,https://api.ldjam.com/vx/node2/get/24231+67686+6478+94267,/events/ludum-dare/45/you-lose-good-day-sir,[],64.570744981701,31,16,39.375,3.895,165,3.808,149,3.947,98,4.013,117,3.5,566,3.676,203,4.114,34,3.917,136,-10.557280900008
165323,Pimp my voxel,[121883],1,pimp-my-voxel,2019-10-07T22:02:41Z,2019-10-03T14:42:45Z,2024-08-06T07:18:54Z,29,167,45,https://api.ldjam.com/vx/node2/get/121883,/events/ludum-dare/45/pimp-my-voxel,[],92.547406346827,29,23.875,28.875,3.893,167,3.625,283,4.089,60,3.679,305,3.5,566,2.923,555,2.652,582,3.154,712,14.29711189367
162730,KOLENdor,"[72700, 160051, 114274, 77517, 76743, 170762]",6,kolendor,2019-10-07T18:27:59Z,2019-09-29T03:52:05Z,2024-08-06T07:18:54Z,31,168,45,https://api.ldjam.com/vx/node2/get/72700+160051+114274+77517+76743+170762,/events/ludum-dare/45/kolendor,[],104.31524593099,56,58.625,54.875,3.889,168,3.463,403,3.566,290,3.38,506,4.12,200,3.774,168,2.83,512,4,101,18.15130783713
160012,Necrofenser Hero,"[34941, 35748, 47847, 36194, 36195]",5,necrofenser-hero,2019-10-07T20:32:16Z,2019-09-05T17:35:14Z,2024-08-06T07:18:54Z,63,169,45,https://api.ldjam.com/vx/node2/get/34941+35748+47847+36194+36195,/events/ludum-dare/45/necrofenser-hero,[],84.335638967165,107,71.125,102.875,3.888,169,3.77,170,3.49,338,3.379,509,4.288,99,3.781,166,3.366,258,3.737,268,-3.4953118693238
172595,Stylemancer,[168981],1,stylemancer,2019-10-07T19:36:24Z,2019-10-07T16:59:02Z,2024-08-06T07:18:54Z,35,170,45,https://api.ldjam.com/vx/node2/get/168981,/events/ludum-dare/45/stylemancer,['https://twitter.com/mattdotam'],94.253492933857,30,23.875,31.857142857143,3.887,170,3.919,111,4.419,12,3.113,727,3.355,660,,,3.093,374,3.444,468,9.6099848821811
164062,private void Start(),"[14647, 146224]",2,private-void-start,2019-10-07T22:07:02Z,2019-10-01T20:03:57Z,2024-08-06T07:18:54Z,20,171,45,https://api.ldjam.com/vx/node2/get/14647+146224,/events/ludum-dare/45/private-void-start,[],68.569339984901,20,16.75,36.625,3.886,171,3.871,126,3.794,158,4.015,115,3.929,297,3.486,309,3.824,100,3.838,192,-14.537995189607
171669,Gobble Ghost!,"[104052, 79510]",2,gobble-ghost,2019-10-07T18:49:07Z,2019-10-06T22:38:06Z,2024-08-06T07:18:54Z,14,171,45,https://api.ldjam.com/vx/node2/get/104052+79510,/events/ludum-dare/45/gobble-ghost,[],103.50983390135,11,24.375,23.75,3.886,171,3.773,168,2.932,755,3.333,536,4.25,112,4.214,22,3.841,97,4.045,84,3.7582081850191
159704,Emoji,[196],1,emoji,2019-10-07T22:02:53Z,2019-09-02T11:12:45Z,2024-08-06T07:18:54Z,37,173,45,https://api.ldjam.com/vx/node2/get/196,/events/ludum-dare/45/emoji,"['https://www.dafont.com/arco.font', 'https://www.zapsplat.com/']",72.364307914447,24,20.75,40.625,3.885,173,3.551,339,3.833,143,4.026,109,4.488,32,4.013,66,3.279,286,4.118,61,-11.826984217584
162982,King of Nothing ,"[78306, 159642, 174506]",3,king-of-nothing,2019-10-07T21:53:32Z,2019-09-29T17:50:36Z,2024-08-06T07:18:54Z,70,173,45,https://api.ldjam.com/vx/node2/get/78306+159642+174506,/events/ludum-dare/45/king-of-nothing,"['https://twitter.com/notapixelstudio/status/1181382421595508736?s=09', 'https://open.spotify.com/playlist/48qVMsDfYdILVXkR5kop6L?si=uJAi37z3TsqfTufJjayh9A']",66.317368094918,23,32.875,86.571428571429,3.885,173,3.908,115,4.305,22,3.436,452,3.592,512,,,2.779,532,3.346,546,-30.003943328736
164136,Pandorama,"[84234, 18923, 18844, 27092]",4,pandorama,2019-10-07T21:59:32Z,2019-10-01T22:16:42Z,2024-08-06T07:18:54Z,61,175,45,https://api.ldjam.com/vx/node2/get/84234+18923+18844+27092,/events/ludum-dare/45/pandorama,"['https://twitter.com/dmanzano101', 'https://twitter.com/Martazdesign', 'https://twitter.com/RaferLabarta', 'https://twitter.com/VincentBini', 'https://twitter.com/TrissiHidalgo', 'https://twitter.com/CrazyHomeboys']",108.22675614979,169,101.25,98.714285714286,3.883,175,3.745,195,3.289,472,3.903,160,4.26,110,,,2.939,453,3.63,333,-0.35524090959727
166802,Neon OverDOSe,"[38102, 39418, 47889]",3,neon-overdose,2019-10-07T22:05:40Z,2019-10-04T15:46:31Z,2024-08-06T07:18:54Z,22,175,45,https://api.ldjam.com/vx/node2/get/38102+39418+47889,/events/ludum-dare/45/neon-overdose,[],89.897901271727,31,24.75,31.625,3.883,175,3.583,309,3.8,155,3.241,615,4.517,25,3.867,127,2.966,437,3.638,322,10.231317674363
169450,Carnival Mayhem,"[75224, 85493]",2,carnival-mayhem,2019-10-07T14:21:29Z,2019-10-05T10:51:55Z,2024-08-06T07:18:54Z,34,177,45,https://api.ldjam.com/vx/node2/get/75224+85493,/events/ludum-dare/45/carnival-mayhem,"['https://www.youtube.com/watch?v=2pFBc03KXa8', 'https://en.wikipedia.org/wiki/MAHEM']",105.05730358731,41,37.25,39.714285714286,3.882,177,3.795,158,2.705,907,2.73,951,4.526,21,,,3.417,239,3.889,158,16.275822463796
168712,Bumparound,[59772],1,bumparound,2019-10-07T21:31:26Z,2019-10-04T23:54:09Z,2024-08-06T07:18:54Z,18,178,45,https://api.ldjam.com/vx/node2/get/59772,/events/ludum-dare/45/bumparound,[],67.625222600057,10,9.375,21.5,3.881,178,3.571,317,3.881,127,4,119,3.571,525,3.7,189,2.429,,3.361,536,-19.166276164642
166852,The Nothings,[9010],1,the-nothings,2019-10-06T20:30:40Z,2019-10-04T16:10:13Z,2024-08-06T07:18:54Z,46,179,45,https://api.ldjam.com/vx/node2/get/9010,/events/ludum-dare/45/the-nothings,[],117.96331597299,94,65.75,64.333333333333,3.879,179,3.879,122,3.25,495,3.879,173,3.844,347,,,,,3.831,196,16.611023668955
169919,The Bizarre Bazaar,"[169918, 164762, 170095, 141057, 171189, 170104, 172881, 173138]",8,the-bizarre-bazaar,2019-10-06T18:45:24Z,2019-10-05T17:30:06Z,2024-08-06T07:18:54Z,25,179,45,https://api.ldjam.com/vx/node2/get/169918+164762+170095+141057+171189+170104+172881+173138,/events/ludum-dare/45/the-bizarre-bazaar,['http://news.bbc.co.uk/2/hi/technology/5167388.stm'],97.230558532825,32,28.125,30.75,3.879,179,3.554,335,3.31,465,4.052,102,4.067,231,3.793,158,4.143,31,3.768,237,11.882663967453
166741,Five Finger Discount,[59706],1,five-finger-discount,2019-10-07T20:02:37Z,2019-10-04T15:15:55Z,2024-08-06T07:18:54Z,16,181,45,https://api.ldjam.com/vx/node2/get/59706,/events/ludum-dare/45/five-finger-discount,[],94.996790703173,27,18.5,21.5,3.875,181,3.8,154,2.925,762,3.35,524,3.675,463,4,68,2.676,572,3.763,242,8.8662107903635
170423,Temptris,"[120363, 148772, 168498]",3,temptris,2019-10-07T22:13:22Z,2019-10-06T02:03:02Z,2024-08-06T07:18:54Z,20,181,45,https://api.ldjam.com/vx/node2/get/120363+148772+168498,/events/ludum-dare/45/temptris,[],106.78220368765,10,23.375,21.5,3.875,181,3.625,283,4.3,24,3.75,244,3.175,753,3.184,458,2.971,435,3.25,639,5.4867336701263
172910,BBBLZ TRBBLZ,"[13015, 13016]",2,bbblz-trbblz,2019-10-07T20:37:52Z,2019-10-07T19:36:38Z,2024-08-06T07:18:54Z,17,181,45,https://api.ldjam.com/vx/node2/get/13015+13016,/events/ludum-dare/45/bbblz-trbblz,['https://www.virustotal.com/gui/url/1db36ab62123e4d5481397e047f48f87a8dcd4ed5d44163faeeb8e0ff2492485/detection'],98.84389178158,13,21.25,22.75,3.875,181,3.524,359,3.357,443,3.19,658,4.214,131,3.905,111,2.725,559,3.738,266,10.443660740679
