id,name,author,team_size,slug,published,created,modified,comments,game_position,ludum_dare_version,data_authors,game_link,links_body,cool,feedback,given,grade,grade-01-average,grade-01-result,grade-02-average,grade-02-result,grade-03-average,grade-03-result,grade-04-average,grade-04-result,grade-05-average,grade-05-result,grade-06-average,grade-06-result,grade-07-average,grade-07-result,grade-08-average,grade-08-result,smart
287455,Save the sun,"[212906, 213187, 213186]",3,save-the-sun,2022-04-04T22:00:58Z,2022-04-03T18:10:18Z,2024-10-29T18:18:57Z,24,58,50,https://api.ldjam.com/vx/node2/get/212906+213187+213186,/events/ludum-dare/50/save-the-sun,['https://opengameart.org/content/spacelife-14'],106.60035817781,29,31.25,32.571428571429,4.161,58,3.742,296,3.984,94,4.403,33,4.629,37,,,3.429,413,4.21,90,-6.2597522802868
285804,Little Time Hero,[283538],1,little-time-hero,2022-04-05T00:28:57Z,2022-04-02T10:54:48Z,2024-10-29T18:18:57Z,22,59,50,https://api.ldjam.com/vx/node2/get/283538,/events/ludum-dare/50/little-time-hero,"['https://store.steampowered.com/app/1970220/Walk_Hero', 'https://twitter.com/taimumari']",96.271972468247,47,28.5,36.285714285714,4.157,59,4,111,3.457,552,3.786,544,4.143,289,,,2.6,891,3.714,442,3.0060008954451
276427,Shades of Deception,"[40622, 85869, 213967, 276252, 277492, 180889, 143240, 253616, 212580, 212592, 147359]",11,game-name,2022-04-05T01:17:48Z,2022-03-05T15:52:41Z,2024-10-29T18:18:57Z,61,60,50,https://api.ldjam.com/vx/node2/get/40622+85869+213967+276252+277492+180889+143240+253616+212580+212592+147359,/events/ludum-dare/50/game-name,[],116.14958082781,178,223,75.125,4.151,60,3.705,333,3.534,460,3.243,1104,4.439,111,4.23,49,3.634,324,4.37,37,-20.024604029492
285639,We Can Bounce Back,[245464],1,we-can-bounce-back,2022-04-05T01:38:36Z,2022-04-02T08:47:28Z,2024-10-29T18:18:57Z,22,61,50,https://api.ldjam.com/vx/node2/get/245464,/events/ludum-dare/50/we-can-bounce-back,[],73.240961289404,24,10.125,22.714285714286,4.15,61,4.214,30,4.262,29,3.262,1085,3.19,1026,3.9,197,,,4.048,159,-1.3056939953685
289626,Ball Boy's Cool Party,[9840],1,ball-boys-cool-party,2022-04-05T00:56:46Z,2022-04-05T00:51:58Z,2024-10-29T18:18:57Z,33,62,50,https://api.ldjam.com/vx/node2/get/9840,/events/ludum-dare/50/ball-boys-cool-party,['https://www.youtube.com/channel/UCXb6QLCaLxjvucwNlQuS2gg'],87.982178805571,53,29.125,38.625,4.149,62,4.297,18,4.069,66,4.392,39,4.27,203,3.819,248,4.662,4,4.208,91,2.3385856843538
283570,Strangling,"[281423, 284688, 289332]",3,strangling,2022-04-04T23:40:56Z,2022-04-01T18:03:01Z,2024-10-29T18:18:57Z,27,63,50,https://api.ldjam.com/vx/node2/get/281423+284688+289332,/events/ludum-dare/50/strangling,[],102.9680029842,39,22,29,4.148,63,3.704,338,4,85,3.741,592,4.611,41,,,,,4.574,11,3.0309886169429
279579,Flat Idea,"[199080, 279580, 6648, 279385, 280596, 280176, 280786]",7,flat-idea,2022-04-05T00:45:16Z,2022-03-27T00:41:42Z,2024-10-29T18:18:57Z,23,64,50,https://api.ldjam.com/vx/node2/get/199080+279580+6648+279385+280596+280176+280786,/events/ludum-dare/50/flat-idea,[],103.37000655631,61,42.875,41.125,4.141,64,4.077,84,4.063,67,4.45,20,4.413,123,3.846,233,3.974,143,3.824,333,3.3174080371699
284079,HANG UP!,"[244570, 154122, 154103]",3,hang-up,2022-04-05T01:00:33Z,2022-04-01T21:19:52Z,2024-10-29T18:18:57Z,51,65,50,https://api.ldjam.com/vx/node2/get/244570+154122+154103,/events/ludum-dare/50/hang-up,['https://www.youtube.com/watch?v=PwwXVFdfrp0'],138.01311186847,53,110.625,53.5,4.135,65,4.077,84,3.692,297,3.902,394,4.519,72,4.51,12,4.255,55,3.96,225,-15.774011765862
289733,Running Late,"[192779, 289729]",2,running-late,2022-04-05T01:42:15Z,2022-04-05T01:11:35Z,2024-10-29T18:18:57Z,24,66,50,https://api.ldjam.com/vx/node2/get/192779+289729,/events/ludum-dare/50/running-late,"['https://publicdomainreview.org/collection/rhapsody-in-blue-paul-whiteman-and-george-gershwin-original-1924-recording', 'https://www.dafont.com/lunchtime-doubly-so.font', 'https://github.com/rsoiffer/RunningLate']",57.386171598766,65,10.25,36.714285714286,4.129,66,3.971,127,3.8,208,4.1,194,3.814,565,,,4.106,92,4.114,132,5.082993031005
280761,Impending Darkness,"[280759, 280768, 281174, 281175]",4,impending-darkness,2022-04-05T00:40:39Z,2022-03-29T17:22:25Z,2024-10-29T18:18:57Z,37,67,50,https://api.ldjam.com/vx/node2/get/280759+280768+281174+281175,/events/ludum-dare/50/impending-darkness,[],97.203546292122,57,32.125,40,4.128,67,3.763,271,3.908,139,4.105,190,4.132,299,4.053,114,,,4.311,52,3.6375450343202
277258,The Fire Will Die,[259878],1,the-fire-will-die,2022-04-05T00:29:17Z,2022-03-14T00:32:27Z,2024-10-29T18:18:57Z,56,68,50,https://api.ldjam.com/vx/node2/get/259878,/events/ludum-dare/50/the-fire-will-die,[],95.710228090806,100,61.375,68,4.127,68,3.672,375,3.493,507,3.784,547,4.343,169,3.985,149,3.033,627,4.381,34,-3.9799075399926
289074,Timeless,[269484],1,timeless,2022-04-04T23:08:32Z,2022-04-04T21:31:56Z,2024-10-29T18:18:57Z,58,68,50,https://api.ldjam.com/vx/node2/get/269484,/events/ludum-dare/50/timeless,[],82.172601568881,31,36.125,62.285714285714,4.127,68,4.158,44,3.918,132,3.375,996,4.008,395,3.942,175,,,3.983,212,-33.167917908741
276625,Down to the Wire,"[987, 140507, 140509, 140482, 276943, 140510]",6,down-to-the-wire,2022-04-04T16:00:23Z,2022-03-07T14:21:45Z,2024-10-29T18:18:57Z,77,70,50,https://api.ldjam.com/vx/node2/get/987+140507+140509+140482+276943+140510,/events/ludum-dare/50/down-to-the-wire,"['https://ldjam.com/users/RobotGandhi', 'https://ldjam.com/users/max-b', 'https://ldjam.com/users/mieeh', 'https://ldjam.com/users/rubbcorp/', 'https://ldjam.com/users/Linnet5', 'https://ldjam.com/users/emilbert']",85.580042427962,99,65,102.57142857143,4.124,70,4.139,59,3.96,107,3.152,1161,3.804,573,3.95,171,,,3.802,358,-24.47279422366
284065,Miss Bunny & Mr le Sheep,"[115645, 54701, 284326, 115303]",4,miss-bunny-mr-le-sheep,2022-04-04T23:45:44Z,2022-04-01T21:15:34Z,2024-10-29T18:18:57Z,44,71,50,https://api.ldjam.com/vx/node2/get/115645+54701+284326+115303,/events/ludum-dare/50/miss-bunny-mr-le-sheep,[],78.267667747094,40,23.125,38.75,4.122,71,3.257,824,3.716,279,4.432,23,4.588,47,4.108,96,3.279,486,4.311,52,-7.8867627056323
276714,Domotichaos,"[123875, 212766, 278640, 278703, 278643]",5,domotichaos,2022-04-04T17:22:46Z,2022-03-08T12:26:30Z,2024-10-29T18:18:57Z,28,72,50,https://api.ldjam.com/vx/node2/get/123875+212766+278640+278703+278643,/events/ludum-dare/50/domotichaos,"['https://innoboros.itch.io/', 'https://raul-pla.art/', 'https://twitter.com/Sanja_3DArt', 'https://linktr.ee/Sanja_3DArt', 'https://www.linkedin.com/in/danielbrunatrivino63194b158/', 'https://www.linkedin.com/in/raul-pla-ruiz-/', 'https://soundcloud.com/jordi-prieto-374897270', 'https://github.com/DanielBT-97']",91.723956155638,47,28.5,34.875,4.121,72,3.833,202,3.909,135,4.212,120,4.364,156,3.909,189,4.121,85,3.875,285,4.3234979577871
284570,Somnokid,"[181480, 181495, 251652, 266777, 217018, 181990, 215347, 181994, 217019, 281656, 287295]",11,somnokid,2022-04-05T00:44:26Z,2022-04-02T00:08:25Z,2024-10-29T18:18:57Z,46,72,50,https://api.ldjam.com/vx/node2/get/181480+181495+251652+266777+217018+181990+215347+181994+217019+281656+287295,/events/ludum-dare/50/somnokid,"['https://twitter.com/shrombus', 'https://twitter.com/orisghost', 'https://twitter.com/plutobirdo', 'https://twitter.com/ny_sagittarius', 'https://twitter.com/JonTheRealJon', 'https://twitter.com/squp_haver', 'https://twitter.com/tuplepaw', 'https://mistajub.bandcamp.com/album/somnokid-ost', 'https://twitter.com/block_snake', 'https://twitter.com/MistaJub', 'https://twitter.com/akimokawa', 'https://twitter.com/meat_vall']",57.138780024152,23,17.875,63.714285714286,4.121,72,3.831,205,3.887,151,3.387,987,4.548,59,4.234,46,,,4.042,163,-36.254201435615
281189,Detour,[920],1,detour,2022-04-05T00:31:18Z,2022-03-30T10:23:11Z,2024-10-29T18:18:57Z,30,74,50,https://api.ldjam.com/vx/node2/get/920,/events/ludum-dare/50/detour,['https://twitter.com/polygrim'],128.57435713879,27,56,39.857142857143,4.118,74,4.053,96,4.316,16,3.868,440,4.408,127,4.237,45,,,4.27,63,-16.986797978607
286667,DOWN the DUNGEON,"[191399, 8054, 263999]",3,down-the-dungeon,2022-04-05T01:50:48Z,2022-04-03T01:23:21Z,2024-10-29T18:18:57Z,29,74,50,https://api.ldjam.com/vx/node2/get/191399+8054+263999,/events/ludum-dare/50/down-the-dungeon,[],107.45182045832,25,29.875,35.833333333333,4.118,74,4.176,41,3.603,378,3.941,355,4.088,329,,,,,3.924,253,-18.92161089857
289652,Unhoarded,"[78121, 128428, 78120, 283855, 283854, 283856]",6,unhoarded,2022-04-05T00:59:12Z,2022-04-05T00:56:10Z,2024-10-29T18:18:57Z,25,74,50,https://api.ldjam.com/vx/node2/get/78121+128428+78120+283855+283854+283856,/events/ludum-dare/50/unhoarded,[],121.04550653376,47,50,35.125,4.118,74,4.147,51,3.765,229,3.956,329,4.162,273,3.606,390,3.817,230,3.719,438,3.2348751457897
278835,Wormageddon,"[242787, 100173, 252481]",3,wormageddon,2022-04-05T01:58:51Z,2022-03-24T04:20:56Z,2024-10-29T18:18:57Z,74,77,50,https://api.ldjam.com/vx/node2/get/242787+100173+252481,/events/ludum-dare/50/wormageddon,['https://twitter.com/FlatFist'],61.339220731926,36,37.625,102.875,4.117,77,3.971,127,3.728,265,3.864,445,4.558,54,3.931,180,3.408,432,4.01,186,-46.518803741912
278007,The Apocawiz,[1120],1,the-apocawiz,2022-04-05T00:56:25Z,2022-03-20T19:22:26Z,2024-10-29T18:18:57Z,31,78,50,https://api.ldjam.com/vx/node2/get/1120,/events/ludum-dare/50/the-apocawiz,[],75.900392391722,33,13.25,24,4.114,78,4.091,79,3.227,770,3.705,635,4.273,199,4,133,3.659,309,3.886,275,3.0776406404415
279065,Exit,"[237538, 247289, 283875]",3,exit,2022-04-05T01:01:12Z,2022-03-25T00:44:45Z,2024-10-29T18:18:57Z,33,79,50,https://api.ldjam.com/vx/node2/get/237538+247289+283875,/events/ludum-dare/50/exit,['https://www.youtube.com/watch?v=ynnF7LC9eMk'],110.86778913042,43,44.25,37,4.111,79,3.931,146,4.014,83,4.139,169,3.819,560,3.838,237,3.182,529,4.015,183,-4.475134127286
288764,22h38,"[36922, 9508, 249684, 264504, 288810]",5,22h38,2022-04-04T23:35:39Z,2022-04-04T18:19:06Z,2024-10-29T18:18:57Z,106,80,50,https://api.ldjam.com/vx/node2/get/36922+9508+249684+264504+288810,/events/ludum-dare/50/22h38,[],61.846584384265,70,38.25,153.875,4.11,80,3.584,476,3.866,162,4.395,38,4.281,193,3.964,162,3.011,639,4.186,103,-44.593873682947
283931,The Inevitable Snowman,"[54550, 127693, 124038, 233271, 244160, 127703, 239455, 127770, 279853, 279854]",10,the-inevitable-snowman,2022-04-05T00:51:10Z,2022-04-01T20:28:12Z,2024-10-29T18:18:57Z,24,81,50,https://api.ldjam.com/vx/node2/get/54550+127693+124038+233271+244160+127703+239455+127770+279853+279854,/events/ludum-dare/50/the-inevitable-snowman,"['https://drive.google.com/file/d/1t6LOkVUZAXmA9cYaxY29kQCgvXdDlvp7/view?usp=sharing', 'https://youtu.be/1CdOpxuN3b8']",103.01954581497,57,34.625,33.625,4.109,81,4.031,104,3.797,214,4.156,158,4.609,43,4.453,14,3.283,484,3.839,321,4.7755600370266
288429,Erefos,"[219252, 234068, 227763, 72461]",4,erefos,2022-04-05T01:00:04Z,2022-04-04T12:30:42Z,2024-10-29T18:18:57Z,40,82,50,https://api.ldjam.com/vx/node2/get/219252+234068+227763+72461,/events/ludum-dare/50/erefos,"['https://www.instagram.com/el_kaminaris/', 'https://fonts.google.com/specimen/Luckiest+Guy', 'https://tinyhop.itch.io/', 'https://twitter.com/tinyhopgames', 'https://twitter.com/mous_sfx', 'https://twitter.com/ex0punk', 'https://twitter.com/necta_nebo']",91.952621239666,76,39,53.857142857143,4.106,82,3.885,177,3.481,517,3.804,522,4.635,36,4.154,70,,,4.375,35,-1.2562482224232
277136,Aloft,"[13882, 126652, 126651]",3,aloft,2022-04-04T18:03:09Z,2022-03-12T21:45:11Z,2024-10-29T18:18:57Z,43,83,50,https://api.ldjam.com/vx/node2/get/13882+126652+126651,/events/ludum-dare/50/aloft,[],103.91451373162,110,60.875,65.571428571429,4.102,83,3.746,294,4.262,29,3.815,512,4.415,120,,,2.884,722,4.346,46,-1.5563064012139
280827,Fire Hazard,[159213],1,fire-hazard,2022-04-04T03:37:55Z,2022-03-29T19:13:57Z,2024-10-29T18:18:57Z,24,84,50,https://api.ldjam.com/vx/node2/get/159213,/events/ludum-dare/50/fire-hazard,"['https://freesound.org/s/564918/', 'https://freesound.org/s/383862/', 'https://fupi.itch.io/fire-hazard', 'https://freesound.org/s/607206/', 'https://freesound.org/s/383652/', 'https://opengameart.org/content/awake-megawall-10', 'https://freesound.org/s/137105/', 'https://freesound.org/s/448004/', 'https://freesound.org/s/403057/', 'https://freesound.org/s/559973/', 'https://freesound.org/s/538153/', 'https://freesound.org/s/496088/']",78.513588388532,23,11.25,22,4.1,84,4.275,21,4.025,79,3.875,430,4.025,378,,,3.85,210,3.85,305,-1.6086840019416
285604,Sleep Keeper,"[279176, 288669, 288663]",3,sleep-keeper,2022-04-04T18:10:29Z,2022-04-02T08:25:53Z,2024-10-29T18:18:57Z,24,84,50,https://api.ldjam.com/vx/node2/get/279176+288669+288663,/events/ludum-dare/50/sleep-keeper,[],100.75854437198,19,25,25.625,4.1,84,4.14,58,3.833,184,3.479,895,4.271,200,3.833,239,3.55,366,4.043,161,-4.0735806241456
286544,Don`t Sleep,"[2538, 146453, 593, 13767, 43899, 286554]",6,donts-sleep,2022-04-02T22:52:32Z,2022-04-02T22:47:42Z,2024-10-29T18:18:57Z,30,84,50,https://api.ldjam.com/vx/node2/get/2538+146453+593+13767+43899+286554,/events/ludum-dare/50/donts-sleep,['https://www.chosic.com/download-audio/29604/'],91.320042600217,47,28.875,35.625,4.1,84,4.086,82,3.514,486,4.015,274,4.121,309,3.906,192,3.924,166,3.803,357,3.2348751457897
289006,Shepherd's Island,"[72, 57918]",2,shepherds-island,2022-04-05T00:19:10Z,2022-04-04T20:49:58Z,2024-10-29T18:18:57Z,36,84,50,https://api.ldjam.com/vx/node2/get/72+57918,/events/ludum-dare/50/shepherds-island,"['https://love2d.org', 'https://ldjam.com/events/ludum-dare/50/dyker', 'https://www.youtube.com/watch?v=puB4O3jCjaA']",80.277297191949,23,14.5,26.857142857143,4.1,84,4.24,27,4.02,81,3.66,676,3.42,874,,,3.458,400,3.62,545,-2.5119676622501
276764,Hapman 🍩 The Inevitable,[237588],1,hapman-the-inevitable,2022-04-05T01:54:45Z,2022-03-08T21:17:27Z,2024-10-29T18:18:57Z,29,88,50,https://api.ldjam.com/vx/node2/get/237588,/events/ludum-dare/50/hapman-the-inevitable,"['https://www.youtube.com/watch?v=eXtJV6pMcFM', 'https://hilkojj.nl/flipkaas/game.html', 'https://github.com/hilkojj/flipkaas/blob/master/assets/sounds/attributions.md', 'https://github.com/hilkojj/flipkaas', 'https://forums.tigsource.com/index.php?topic=67055.0', 'https://tinyurl.com/45f5f8nj', 'https://twitter.com/hilkojj']",130.05727052734,29,39.75,28,4.096,88,3.788,253,4.25,31,4.308,61,4.192,250,,,4.154,76,3.731,418,2.6436275942851
278126,Parcel Run,"[159211, 167936]",2,parcel-run,2022-04-05T00:57:10Z,2022-03-21T11:59:42Z,2024-10-29T18:18:57Z,25,88,50,https://api.ldjam.com/vx/node2/get/159211+167936,/events/ludum-dare/50/parcel-run,"['https://youtu.be/kzwgSCVXjJ8', 'https://assetforge.io/', 'https://audionautix.com/']",104.16843970122,31,25.5,28,4.096,88,4.077,84,3.731,263,3.865,444,4.25,210,,,4.154,76,4.038,166,4.3688514014461
279291,Stir Cry,"[482, 484, 448]",3,stir-cry,2022-04-04T19:00:22Z,2022-03-25T20:15:49Z,2024-10-29T18:18:57Z,42,88,50,https://api.ldjam.com/vx/node2/get/482+484+448,/events/ludum-dare/50/stir-cry,"['https://graal.itch.io/stir-cry', 'https://www.audiotool.com', 'https://unity.com']",75.96094441173,48,33.25,58.625,4.096,88,4.035,102,4.044,73,3.868,440,4.412,124,3.982,151,4.412,20,4.063,153,-28.187572152249
288743,Shoal,"[1554, 4019, 151447, 15820]",4,shoal,2022-04-04T18:06:48Z,2022-04-04T18:05:40Z,2024-10-29T18:18:57Z,106,91,50,https://api.ldjam.com/vx/node2/get/1554+4019+151447+15820,/events/ludum-dare/50/shoal,[],60.780486308712,67,36.25,113.28571428571,4.094,91,3.923,153,3.873,157,3.795,536,4.339,171,4.009,132,,,4.201,95,-41.718799350266
278850,I Don't Wanna Reincarnation,"[238900, 264224, 265070, 281907, 283133, 268858]",6,i-dont-wanna-reincarnation,2022-04-04T12:35:53Z,2022-03-24T05:58:19Z,2024-10-29T18:18:57Z,26,92,50,https://api.ldjam.com/vx/node2/get/238900+264224+265070+281907+283133+268858,/events/ludum-dare/50/i-dont-wanna-reincarnation,[],127.58537104946,49,45.375,28.875,4.093,92,3.722,317,3.926,128,4.463,16,4.685,18,4.288,35,3.815,231,4.463,22,2.8035109950516
283622,Ceiling is Lava,"[73013, 216052, 121237, 216204]",4,ceiling-is-lava,2022-04-05T01:38:40Z,2022-04-01T18:23:38Z,2024-10-29T18:18:57Z,26,93,50,https://api.ldjam.com/vx/node2/get/73013+216052+121237+216204,/events/ludum-dare/50/ceiling-is-lava,[],84.299365233218,45,20.875,34.714285714286,4.091,93,4.242,26,3.894,145,4.212,120,3.864,519,3.545,438,,,3.855,301,3.1944146797458
278073,Behold,"[5221, 91279, 81196, 12867]",4,behold,2022-04-05T01:47:03Z,2022-03-21T07:58:35Z,2024-10-29T18:18:57Z,32,94,50,https://api.ldjam.com/vx/node2/get/5221+91279+81196+12867,/events/ludum-dare/50/behold,[],102.28482230492,25,31.125,41,4.09,94,4,111,3.308,705,3.923,369,4.641,31,,,,,4.359,41,-18.596646112728
278532,DEATH AND TAXES,"[177853, 265326, 278237]",3,death-and-taxes-3,2022-04-05T02:00:14Z,2022-03-22T22:06:31Z,2024-10-29T18:18:57Z,33,95,50,https://api.ldjam.com/vx/node2/get/177853+265326+278237,/events/ludum-dare/50/death-and-taxes-3,"['https://soundcloud.com/chiptami/sets/death-and-taxes-ost', 'https://battleofthebits.org/barracks/Profile/tree/']",100.64725594804,12,29.25,29.875,4.089,95,4.054,94,3.556,434,4.089,202,4.482,88,4.196,59,4.357,31,4.232,80,-16.85205807169
283679,Kinderkaos,"[283675, 283728]",2,kinderkaos,2022-04-04T21:41:23Z,2022-04-01T18:46:14Z,2024-10-29T18:18:57Z,51,96,50,https://api.ldjam.com/vx/node2/get/283675+283728,/events/ludum-dare/50/kinderkaos,[],105.41887253301,130,76.125,69.5,4.088,96,4.081,83,3.94,115,4.088,203,3.824,555,3.896,200,4.529,9,3.962,223,-11.77057668938
288625,The Endless Night,"[151968, 239597, 288627, 66122, 277566, 277857]",6,the-endless-night,2022-04-04T23:29:45Z,2022-04-04T16:07:31Z,2024-10-29T18:18:57Z,148,96,50,https://api.ldjam.com/vx/node2/get/151968+239597+288627+66122+277566+277857,/events/ludum-dare/50/the-endless-night,[],45.689167206243,17,20.875,249.75,4.088,96,3.788,253,3.667,318,4.022,264,4.729,9,4.148,72,3.888,189,4.164,112,-69.892510150566
282525,Flickerlight,"[161532, 168805, 134135, 277003, 169417, 280382, 281599, 282568]",8,flickerlight,2022-04-05T01:54:42Z,2022-03-31T23:47:47Z,2024-10-29T18:18:57Z,21,98,50,https://api.ldjam.com/vx/node2/get/161532+168805+134135+277003+169417+280382+281599+282568,/events/ludum-dare/50/flickerlight,[],116.91968510887,13,32.125,24.5,4.087,98,3.457,600,3.457,552,4.174,150,3.978,423,3.932,179,2.975,663,4.217,85,-6.3223067956857
286569,Heat Flow,"[13080, 281908]",2,heat-flow,2022-04-05T01:30:18Z,2022-04-02T23:07:15Z,2024-10-29T18:18:57Z,16,98,50,https://api.ldjam.com/vx/node2/get/13080+281908,/events/ludum-dare/50/heat-flow,[],102.07429488685,22,21.75,25,4.087,98,3.652,397,3.978,98,3.848,466,4.348,166,3.978,154,,,4.022,178,1.9803902718557
289160,For all the Cheese,[278590],1,for-all-the-cheese,2022-04-05T00:35:33Z,2022-04-04T22:12:08Z,2024-10-29T18:18:57Z,25,98,50,https://api.ldjam.com/vx/node2/get/278590,/events/ludum-dare/50/for-all-the-cheese,[],83.633339758291,14,16,23.875,4.087,98,4.114,66,3.591,395,3.864,445,4.674,21,4.182,62,3.786,248,3.875,285,-9.5232266732069
276767,Diamond in the Rough,"[34666, 34711]",2,diamond-in-the-rough,2022-04-05T01:43:22Z,2022-03-08T22:05:02Z,2024-10-29T18:18:57Z,29,101,50,https://api.ldjam.com/vx/node2/get/34666+34711,/events/ludum-dare/50/diamond-in-the-rough,['https://www.youtube.com/watch?v=iLZS3KY4keM'],121.88988004401,4,32.5,30.5,4.086,101,4,111,3.897,142,4.069,216,,,,,3.37,447,4.179,109,-25.34231123452
280989,Terrasite,"[4177, 280384, 47484, 289610]",4,terrasite,2022-04-05T01:23:34Z,2022-03-30T00:36:55Z,2024-10-29T18:18:57Z,24,102,50,https://api.ldjam.com/vx/node2/get/4177+280384+47484+289610,/events/ludum-dare/50/terrasite,[],118.35053576165,50,51.125,37.5,4.083,102,4,111,3.514,486,3.875,430,4.351,164,4.014,130,2.773,795,3.736,417,3.2795558988644
277409,Pixel-Panic,[257946],1,pixel-panic,2022-04-04T18:59:49Z,2022-03-16T03:43:52Z,2024-10-29T18:18:57Z,87,103,50,https://api.ldjam.com/vx/node2/get/257946,/events/ludum-dare/50/pixel-panic,[],94.310510346456,131,88.5,134,4.079,103,4.15,48,3.857,170,3.808,519,3.669,673,,,,,3.799,363,-30.611133351129
279398,The Last Church,"[2068, 2459, 13156, 200926]",4,the-last-church,2022-04-04T20:10:13Z,2022-03-26T09:11:33Z,2024-10-29T18:18:57Z,27,104,50,https://api.ldjam.com/vx/node2/get/2068+2459+13156+200926,/events/ludum-dare/50/the-last-church,[],90.015369789936,44,25.625,32.625,4.065,104,4.097,75,2.839,1093,3.758,578,4.129,301,4,133,2.589,897,4,189,4.1272819317341
282148,Don't Fall Asleep!,"[11186, 195974, 282422, 282980, 279611, 282822, 86299, 285541, 285944, 285941]",10,dont-fall-asleep,2022-04-04T23:09:55Z,2022-03-31T16:32:58Z,2024-10-29T18:18:57Z,26,105,50,https://api.ldjam.com/vx/node2/get/11186+195974+282422+282980+279611+282822+86299+285541+285944+285941,/events/ludum-dare/50/dont-fall-asleep,"['https://twitter.com/deakcor', 'https://soundcloud.com/denis-shugaev', 'https://youtu.be/OUAvIlWpPdI', 'https://twitter.com/OctaHeartArt', 'https://twitter.com/Number6406', 'https://www.fadikhourymusic.com/']",105.02822399266,27,26.75,25.25,4.063,105,3.804,229,3.854,173,4.326,55,4.021,383,3.957,166,3.848,212,3.727,422,4.1976144503456
283845,Settlers & Prophecies,[104308],1,settlers-prophecies,2022-04-04T21:41:41Z,2022-04-01T19:58:26Z,2024-10-29T18:18:57Z,63,106,50,https://api.ldjam.com/vx/node2/get/104308,/events/ludum-dare/50/settlers-prophecies,[],88.071868337145,115,51,66.75,4.061,106,3.917,158,3.235,768,3.091,1192,4.172,262,3.754,286,2.679,846,3.795,365,-2.0505439476083
286004,Battery Low,"[167824, 265631, 265202, 248777, 286008, 265207]",6,battery-low,2022-04-02T14:09:01Z,2022-04-02T14:04:30Z,2024-10-29T18:18:57Z,245,106,50,https://api.ldjam.com/vx/node2/get/167824+265631+265202+248777+286008+265207,/events/ludum-dare/50/battery-low,"['https://ldjam.com/events/ludum-dare/50/catharsis', 'https://forms.gle/dbdiYCoYCojMdbXZ7', 'https://www.instagram.com/dubious_potions', 'https://youtu.be/Aa2uJ55M6E0', 'https://ocwal.itch.io/battery-low', 'https://twitter.com/dubious_potions']",95.851447563404,186,91.875,368.875,4.061,106,3.708,326,3.666,324,4.08,207,4.536,62,4.175,65,3.164,540,4.122,129,-60.298171039676
276460,You Are A Bomb,[221199],1,you-are-a-bomb,2022-04-04T01:05:46Z,2022-03-05T23:52:47Z,2024-10-29T18:18:57Z,88,108,50,https://api.ldjam.com/vx/node2/get/221199,/events/ludum-dare/50/you-are-a-bomb,[],59.055059055089,34,34.875,108,4.06,108,4.188,37,3.986,92,4.44,22,3.693,645,3.833,239,3.301,474,3.539,624,-45.817163081712
278664,The March to heaven,"[262045, 279801, 280012, 281951]",4,the-march-to-heaven,2022-04-04T16:33:02Z,2022-03-23T12:39:06Z,2024-10-29T18:18:57Z,31,109,50,https://api.ldjam.com/vx/node2/get/262045+279801+280012+281951,/events/ludum-dare/50/the-march-to-heaven,[],124.93900951088,51,48,36.285714285714,4.057,109,3.074,1016,3.088,901,4.403,33,4.649,29,,,2.31,1031,4.271,62,4.9271592003904
287994,Doomsday Run,"[123681, 130866, 163463]",3,doomsday-run,2022-04-05T00:34:03Z,2022-04-04T00:46:47Z,2024-10-29T18:18:57Z,39,109,50,https://api.ldjam.com/vx/node2/get/123681+130866+163463,/events/ludum-dare/50/doomsday-run,[],59.789349847111,34,19.125,54.5,4.057,109,4.179,40,3.75,240,4.349,45,4.038,360,4.387,21,4.548,7,4.049,158,-23.722992860353
278151,The Ultimate Martian Roulette,"[262831, 262832, 276628, 282090]",4,the-ultimate-martian-roulette,2022-04-05T00:52:13Z,2022-03-21T14:25:28Z,2024-10-29T18:18:57Z,54,111,50,https://api.ldjam.com/vx/node2/get/262831+262832+276628+282090,/events/ludum-dare/50/the-ultimate-martian-roulette,"['https://freesound.org/people/Cell31_Sound_Productions/sounds/381890/', 'https://twitter.com/sushi_sparkling', 'https://freemusicarchive.org/music/eggy-toast/game-music/lose-your-headmp3', 'https://freemusicarchive.org/music/eggy-toast/game-music/funmp3', 'https://freesound.org/people/KlawyKogut/sounds/154934/', 'https://twitter.com/KusYremix', 'https://freesound.org/people/sunnyflower/sounds/361471/', 'https://freesound.org/people/Stickinthemud/sounds/27880/', 'https://freesound.org/people/kd_jack/sounds/214229/', 'http://acedio.github.io/animalese.js/', 'https://www.fontsquirrel.com/fonts/source-sans-pro', 'https://freesound.org/people/unfa/sounds/187119/', 'https://freesound.org/people/Dpoggioli/sounds/196914/', 'https://freesound.org/people/endritprenku/sounds/613498/', 'https://twitter.com/HaaYaargh', 'https://www.fontsquirrel.com/fonts/Distant-Galaxy', 'https://freesound.org/people/tonant/sounds/221270/']",87.281554839468,91,46.375,70.714285714286,4.056,111,4.016,107,3.927,127,4.306,62,4.169,264,3.957,166,4.282,48,4.082,145,-9.7111895227247
